mRNA,CKR,HSR,FoldChange,log2FC
LOC_Os02g39360,78.9,19.3,0.25406758448060074,-1.9767157757428007
LOC_Os02g39370,3.9,0.3,0.2653061224489796,-1.914270125974116
LOC_Os02g39380,4.9,1.9,0.4915254237288135,-1.0246620542342693
LOC_Os02g39384,28.2,11.0,0.4109589041095891,-1.2829339632714987
LOC_Os02g39390,4.1,1.9,0.5686274509803921,-0.8144443468439235
LOC_Os02g39400,30.3,67.6,2.191693290734824,1.132045919240194
LOC_Os02g39410,1.8,0.0,0.35714285714285715,-1.4854268271702418
LOC_Os02g39420,0.0,0.0,1.0,0.0
LOC_Os02g39430,0.0,0.0,1.0,0.0
LOC_Os02g39440,0.0,0.0,1.0,0.0
LOC_Os02g39450,0.0,0.0,1.0,0.0
LOC_Os02g39460,0.0,0.0,1.0,0.0
LOC_Os02g39470,0.0,0.0,1.0,0.0
LOC_Os02g39480,0.0,0.0,1.0,0.0
LOC_Os02g39490,3.6,0.9,0.41304347826086957,-1.2756344426134274
LOC_Os02g39500,0.0,0.0,1.0,0.0
LOC_Os02g39510,0.0,0.0,1.0,0.0
LOC_Os02g39520,6.8,1.8,0.358974358974359,-1.4780472968046443
LOC_Os02g39530,13.2,3.7,0.33098591549295775,-1.5951582678270446
LOC_Os02g39540,5.4,1.0,0.3125,-1.6780719051126376
LOC_Os02g39550,10.5,4.4,0.46956521739130436,-1.0906025487809066
LOC_Os02g39560,14.6,7.1,0.5192307692307693,-0.9455522159776235
LOC_Os02g39570,9.7,1.3,0.21495327102803738,-2.217905030344134
LOC_Os02g39580,22.9,12.3,0.5564853556485356,-0.8455843724795588
LOC_Os02g39590,0.0,1.3,2.3,1.2016338611696504
LOC_Os02g39600,3.2,0.4,0.3333333333333333,-1.5849625007211563
LOC_Os02g39620,0.0,0.0,1.0,0.0
LOC_Os02g39625,0.0,0.0,1.0,0.0
LOC_Os02g39630,9.4,4.6,0.5384615384615384,-0.8930847960834881
LOC_Os02g39640,7.1,1.8,0.345679012345679,-1.5324950808270208
LOC_Os02g39650,0.9,0.6,0.8421052631578948,-0.24792751344358538
LOC_Os02g39660,0.0,0.0,1.0,0.0
LOC_Os02g39670,0.0,0.0,1.0,0.0
LOC_Os02g39680,0.0,0.0,1.0,0.0
LOC_Os02g39689,0.0,0.0,1.0,0.0
LOC_Os02g39700,7.0,1.5,0.3125,-1.6780719051126376
LOC_Os02g39710,11.3,1.0,0.16260162601626016,-2.6205864104518777
LOC_Os02g39720,52.0,18.6,0.369811320754717,-1.4351387053353533
LOC_Os02g39730,2.8,0.6,0.4210526315789474,-1.2479275134435854
LOC_Os02g39740,3.3,0.7,0.3953488372093023,-1.3388019134517586
LOC_Os02g39750,0.0,0.0,1.0,0.0
LOC_Os02g39764,0.0,0.0,1.0,0.0
LOC_Os02g39780,0.0,0.0,1.0,0.0
LOC_Os02g39790,70.6,140.5,1.9762569832402237,0.9827705604549885
LOC_Os02g39795,75.1,153.4,2.0289093298291725,1.0207043937645353
LOC_Os02g39800,1.7,0.0,0.37037037037037035,-1.4329594072761063
LOC_Os02g39810,3.0,0.0,0.25,-2.0
LOC_Os02g39820,19.6,2.7,0.1796116504854369,-2.4770471615542684
LOC_Os02g39830,6.4,1.9,0.3918918918918919,-1.3514723705013776
LOC_Os02g39840,7.5,2.5,0.4117647058823529,-1.2801079191927354
LOC_Os02g39850,88.9,276.3,3.0845383759733034,1.625054595525031
LOC_Os02g39860,0.0,0.9,1.9,0.925999418556223
LOC_Os02g39870,5.8,1.9,0.4264705882352941,-1.2294818461227675
LOC_Os02g39880,1.8,0.0,0.35714285714285715,-1.4854268271702418
LOC_Os02g39884,3.9,4.7,1.163265306122449,0.2181801700495334
LOC_Os02g39890,23.9,6.2,0.28915662650602414,-1.7900769306257684
LOC_Os02g39900,0.0,0.0,1.0,0.0
LOC_Os02g39910,2.3,0.3,0.393939393939394,-1.3439544012173612
LOC_Os02g39920,23.9,8.8,0.3935742971887551,-1.3452920879528725
LOC_Os02g39930,22.6,1.7,0.11440677966101695,-3.127755547198373
LOC_Os02g39940,0.0,0.0,1.0,0.0
LOC_Os02g39950,4.0,1.4,0.48,-1.0588936890535685
LOC_Os02g39960,0.8,0.8,1.0,0.0
LOC_Os02g39970,10.7,11.6,1.0769230769230769,0.10691520391651188
LOC_Os02g39980,0.0,0.0,1.0,0.0
LOC_Os02g39990,7.9,1.6,0.29213483146067415,-1.7752937128253057
LOC_Os02g40000,2.3,0.0,0.30303030303030304,-1.722466024471091
LOC_Os02g40010,1.5,0.3,0.52,-0.9434164716336325
LOC_Os02g40020,0.0,0.0,1.0,0.0
LOC_Os02g40030,11.6,5.1,0.48412698412698413,-1.04654258593703
LOC_Os02g40040,6.1,21.0,3.098591549295775,1.6316125940199777
LOC_Os02g40050,0.0,0.0,1.0,0.0
LOC_Os02g40060,0.0,0.0,1.0,0.0
LOC_Os02g40070,8.7,4.5,0.5670103092783506,-0.8185531286624679
LOC_Os02g40080,16.9,6.1,0.39664804469273746,-1.3340686577595742
LOC_Os02g40090,4.4,0.9,0.3518518518518518,-1.5069599887198832
LOC_Os02g40100,2.5,1.0,0.5714285714285714,-0.8073549220576042
LOC_Os02g40110,9.3,22.0,2.233009708737864,1.1589895237611567
LOC_Os02g40120,0.0,0.0,1.0,0.0
LOC_Os02g40130,0.0,0.0,1.0,0.0
LOC_Os02g40140,0.0,0.0,1.0,0.0
LOC_Os02g40150,0.0,0.0,1.0,0.0
LOC_Os02g40160,0.0,0.0,1.0,0.0
LOC_Os02g40170,0.0,0.0,1.0,0.0
LOC_Os02g40180,0.0,0.0,1.0,0.0
LOC_Os02g40190,0.0,0.0,1.0,0.0
LOC_Os02g40200,0.0,0.0,1.0,0.0
LOC_Os02g40210,0.0,0.0,1.0,0.0
LOC_Os02g40220,0.0,0.0,1.0,0.0
LOC_Os02g40230,0.0,0.0,1.0,0.0
LOC_Os02g40240,5.7,0.0,0.14925373134328357,-2.7441610955704103
LOC_Os02g40250,0.0,0.0,1.0,0.0
LOC_Os02g40260,1.5,0.0,0.4,-1.3219280948873622
LOC_Os02g40270,0.0,0.0,1.0,0.0
LOC_Os02g40280,0.0,0.0,1.0,0.0
LOC_Os02g40300,0.0,0.0,1.0,0.0
LOC_Os02g40310,0.0,0.6,1.6,0.6780719051126377
LOC_Os02g40320,0.0,0.0,1.0,0.0
LOC_Os02g40330,0.2,17.6,15.500000000000002,3.9541963103868754
LOC_Os02g40340,2.1,0.0,0.3225806451612903,-1.632268215499513
LOC_Os02g40350,0.0,0.0,1.0,0.0
LOC_Os02g40360,0.0,0.0,1.0,0.0
LOC_Os02g40370,0.0,0.0,1.0,0.0
LOC_Os02g40380,0.0,0.0,1.0,0.0
LOC_Os02g40390,0.0,0.0,1.0,0.0
LOC_Os02g40400,0.0,0.0,1.0,0.0
LOC_Os02g40410,1.0,0.0,0.5,-1.0
LOC_Os02g40420,0.4,0.0,0.7142857142857143,-0.4854268271702417
LOC_Os02g40430,12.5,1.1,0.15555555555555556,-2.6844981742720706
LOC_Os02g40440,0.0,0.0,1.0,0.0
LOC_Os02g40454,0.4,0.0,0.7142857142857143,-0.4854268271702417
LOC_Os02g40450,0.3,0.0,0.7692307692307692,-0.37851162325372995
LOC_Os02g40460,4.5,0.0,0.18181818181818182,-2.4594316186372973
LOC_Os02g40470,0.0,0.0,1.0,0.0
LOC_Os02g40480,0.0,0.0,1.0,0.0
LOC_Os02g40490,4.1,1.6,0.5098039215686275,-0.9719856238304032
LOC_Os02g40500,4.4,188.6,35.11111111111111,5.13385574673479
LOC_Os02g40510,14.8,19.3,1.2848101265822784,0.3615551690080733
LOC_Os02g40514,17.9,4.1,0.2698412698412698,-1.8898170822495772
LOC_Os02g40520,0.0,0.0,1.0,0.0
LOC_Os02g40530,1.6,1.5,0.9615384615384615,-0.05658352836636759
LOC_Os02g40540,0.0,0.0,1.0,0.0
LOC_Os02g40550,0.0,0.0,1.0,0.0
LOC_Os02g40560,0.0,0.0,1.0,0.0
LOC_Os02g40570,0.0,0.0,1.0,0.0
LOC_Os02g40580,0.0,0.0,1.0,0.0
LOC_Os02g40590,0.0,0.0,1.0,0.0
LOC_Os02g40600,0.0,0.0,1.0,0.0
LOC_Os02g40610,0.0,0.0,1.0,0.0
LOC_Os02g40620,0.0,0.0,1.0,0.0
LOC_Os02g40630,0.0,0.0,1.0,0.0
LOC_Os02g40640,0.0,0.0,1.0,0.0
LOC_Os02g40650,0.0,0.0,1.0,0.0
LOC_Os02g40664,3.9,23.0,4.897959183673469,2.29218075149331
LOC_Os02g40680,2.6,3.7,1.3055555555555556,0.384663850235325
LOC_Os02g40690,23.1,32.0,1.3692946058091287,0.4534328780158542
LOC_Os02g40700,30.8,153.6,4.861635220125786,2.281441648640492
LOC_Os02g40710,0.5,0.0,0.6666666666666666,-0.5849625007211563
LOC_Os02g40720,0.0,0.0,1.0,0.0
LOC_Os02g40730,20.0,4.0,0.23809523809523808,-2.070389327891398
LOC_Os02g40739,0.0,0.0,1.0,0.0
LOC_Os02g40750,0.5,0.0,0.6666666666666666,-0.5849625007211563
LOC_Os02g40760,0.0,0.0,1.0,0.0
LOC_Os02g40770,0.0,0.0,1.0,0.0
LOC_Os02g40784,0.0,1.6,2.6,1.3785116232537298
LOC_Os02g40800,2.5,0.0,0.2857142857142857,-1.8073549220576042
LOC_Os02g40810,4.9,3.9,0.8305084745762712,-0.26793320524663305
LOC_Os02g40820,6.8,25.2,3.358974358974359,1.748020782675202
LOC_Os02g40830,32.7,25.0,0.7715133531157269,-0.3742369681534042
LOC_Os02g40840,25.4,6.5,0.2840909090909091,-1.8155754288625725
LOC_Os02g40850,0.0,0.0,1.0,0.0
LOC_Os02g40860,7.9,4.4,0.6067415730337079,-0.7208459288029291
LOC_Os02g40870,5.5,0.0,0.15384615384615385,-2.700439718141092
LOC_Os02g40880,53.7,10.2,0.20475319926873856,-2.2880421007349527
LOC_Os02g40890,23.0,3.3,0.17916666666666667,-2.4806258409064204
LOC_Os02g40900,0.0,4.8,5.8,2.5360529002402097
LOC_Os02g40910,0.0,0.0,1.0,0.0
LOC_Os02g40920,0.0,0.0,1.0,0.0
LOC_Os02g40930,0.0,0.0,1.0,0.0
LOC_Os02g40940,0.0,0.0,1.0,0.0
LOC_Os02g40950,0.0,0.0,1.0,0.0
LOC_Os02g41450,4.1,0.5,0.29411764705882354,-1.765534746362977
LOC_Os02g41460,4.3,2.1,0.5849056603773585,-0.7737241441763241
LOC_Os02g41470,2.0,1.1,0.7000000000000001,-0.5145731728297581
LOC_Os02g41480,3.2,0.6,0.38095238095238093,-1.3923174227787605
LOC_Os02g41490,0.0,0.0,1.0,0.0
LOC_Os02g41500,0.3,0.7,1.3076923076923077,0.38702312310924725
LOC_Os02g41510,105.0,117.3,1.1160377358490565,0.1583858088892268
LOC_Os02g41520,4.2,19.0,3.846153846153846,1.9434164716336324
LOC_Os02g41530,0.0,0.0,1.0,0.0
LOC_Os02g41540,0.0,0.0,1.0,0.0
LOC_Os02g41550,15.0,10.9,0.74375,-0.4271103315794188
LOC_Os02g41560,0.6,0.0,0.625,-0.6780719051126377
LOC_Os02g41570,0.0,0.0,1.0,0.0
LOC_Os02g41580,28.3,15.8,0.5733788395904437,-0.8024394316434876
LOC_Os02g41590,41.7,10.2,0.2622950819672131,-1.9307373375628865
LOC_Os02g41600,0.0,0.0,1.0,0.0
LOC_Os02g41610,0.5,0.0,0.6666666666666666,-0.5849625007211563
LOC_Os02g41620,0.0,0.0,1.0,0.0
LOC_Os02g41630,468.9,414.7,0.8846563098531602,-0.1768110197767432
LOC_Os02g41640,0.0,0.0,1.0,0.0
LOC_Os02g41650,217.6,282.7,1.2978042086001829,0.3760727496024541
LOC_Os02g41659,0.0,0.0,1.0,0.0
LOC_Os02g41670,122.2,93.2,0.7646103896103896,-0.38720329108211815
LOC_Os02g41680,146.7,223.2,1.5179417738659444,0.6021164520406375
LOC_Os02g41690,0.0,0.0,1.0,0.0
LOC_Os02g41696,0.0,0.0,1.0,0.0
LOC_Os02g41702,0.0,0.0,1.0,0.0
LOC_Os02g41710,0.0,0.0,1.0,0.0
LOC_Os02g41720,0.1,0.0,0.9090909090909091,-0.13750352374993496
LOC_Os02g41730,0.0,0.0,1.0,0.0
LOC_Os02g41740,0.0,0.0,1.0,0.0
LOC_Os02g41750,0.0,0.0,1.0,0.0
LOC_Os02g41760,0.7,0.0,0.5882352941176471,-0.765534746362977
LOC_Os02g41770,1.4,0.5,0.625,-0.6780719051126377
LOC_Os02g41780,7.2,2.9,0.475609756097561,-1.0721497857558353
LOC_Os02g41790,0.0,0.0,1.0,0.0
LOC_Os02g41800,30.6,12.1,0.41455696202531644,-1.2703577466396527
LOC_Os02g41810,0.0,6.2,7.2,2.84799690655495
LOC_Os02g41820,44.6,76.1,1.6907894736842104,0.7576970357502925
LOC_Os02g41830,3.8,0.0,0.20833333333333334,-2.263034405833794
LOC_Os02g41840,35.2,79.0,2.209944751381215,1.1440103026915192
LOC_Os02g41850,0.7,0.0,0.5882352941176471,-0.765534746362977
LOC_Os02g41860,58.5,0.8,0.030252100840336135,-5.046820856752993
LOC_Os02g41870,0.0,0.0,1.0,0.0
LOC_Os02g41880,0.0,0.0,1.0,0.0
LOC_Os02g41890,13.6,9.4,0.7123287671232877,-0.4893848407389249
LOC_Os02g41900,0.0,0.0,1.0,0.0
LOC_Os02g41904,82.6,0.0,0.011961722488038277,-6.385431037193521
LOC_Os02g41910,2.8,1.1,0.5526315789473685,-0.8556100906648251
LOC_Os02g41920,0.0,0.0,1.0,0.0
LOC_Os02g41930,0.0,0.0,1.0,0.0
LOC_Os02g41940,1.0,0.0,0.5,-1.0
LOC_Os02g41954,0.4,1.1,1.5000000000000002,0.5849625007211564
LOC_Os02g41961,0.0,0.0,1.0,0.0
LOC_Os02g41970,0.0,0.0,1.0,0.0
LOC_Os02g41980,1.8,0.0,0.35714285714285715,-1.4854268271702418
LOC_Os02g41990,9.5,12.9,1.3238095238095238,0.40469555505738475
LOC_Os02g42000,0.5,9.2,6.8,2.765534746362977
LOC_Os02g42020,4.4,9.5,1.9444444444444444,0.9593580155026541
LOC_Os02g42030,0.0,0.0,1.0,0.0
LOC_Os02g42040,6.6,1.8,0.3684210526315789,-1.4405725913859815
LOC_Os02g42050,0.0,0.0,1.0,0.0
LOC_Os02g42060,0.0,0.0,1.0,0.0
LOC_Os02g42070,0.0,0.0,1.0,0.0
LOC_Os02g42080,0.0,0.0,1.0,0.0
LOC_Os02g42090,0.0,0.0,1.0,0.0
LOC_Os02g42100,0.0,0.0,1.0,0.0
LOC_Os02g42110,0.0,0.0,1.0,0.0
LOC_Os02g42120,0.0,0.0,1.0,0.0
LOC_Os02g42134,1.9,0.8,0.6206896551724138,-0.6880559936852597
LOC_Os02g42150,0.0,0.0,1.0,0.0
LOC_Os02g42160,0.5,0.0,0.6666666666666666,-0.5849625007211563
LOC_Os02g42170,0.0,0.0,1.0,0.0
LOC_Os02g42180,0.0,0.0,1.0,0.0
LOC_Os02g42190,0.5,0.0,0.6666666666666666,-0.5849625007211563
LOC_Os02g42200,4.6,0.9,0.3392857142857143,-1.5594274086140185
LOC_Os02g42210,7.9,1.8,0.3146067415730337,-1.6683785089087937
LOC_Os02g42220,14.2,1.4,0.15789473684210525,-2.6629650127224296
LOC_Os02g42230,4.0,4.5,1.1,0.13750352374993502
LOC_Os02g42250,0.0,0.0,1.0,0.0
LOC_Os02g42270,0.0,0.0,1.0,0.0
LOC_Os02g42280,0.0,0.0,1.0,0.0
LOC_Os02g42290,29.9,178.3,5.802588996763754,2.5366967449640003
LOC_Os02g42300,1.1,0.4,0.6666666666666666,-0.5849625007211563
LOC_Os02g42310,6.8,3.1,0.5256410256410257,-0.9278502142441646
LOC_Os02g42314,10.3,7.9,0.7876106194690266,-0.3444455314487899
LOC_Os02g42320,12.7,19.1,1.467153284671533,0.553019608218402
LOC_Os02g42330,12.8,2.4,0.24637681159420288,-2.0210616155278296
LOC_Os02g42340,0.0,0.0,1.0,0.0
LOC_Os02g42350,5.3,8.7,1.5396825396825395,0.622632918687211
LOC_Os02g42360,2.3,0.0,0.30303030303030304,-1.722466024471091
LOC_Os02g42370,2.1,0.0,0.3225806451612903,-1.632268215499513
LOC_Os02g42374,5.8,9.7,1.5735294117647058,0.6540041451508075
LOC_Os02g42380,1.5,0.0,0.4,-1.3219280948873622
LOC_Os02g42390,0.0,0.0,1.0,0.0
LOC_Os02g42400,0.0,0.0,1.0,0.0
LOC_Os02g42406,1.8,0.0,0.35714285714285715,-1.4854268271702418
LOC_Os02g42412,4.4,1.4,0.4444444444444444,-1.1699250014423124
LOC_Os02g42420,0.0,0.0,1.0,0.0
LOC_Os02g42430,1.8,0.0,0.35714285714285715,-1.4854268271702418
LOC_Os02g42440,72.8,33.4,0.46612466124661245,-1.1012122513582983
LOC_Os02g42450,20.7,23.4,1.1244239631336406,0.16918610511840698
LOC_Os02g42460,0.0,0.0,1.0,0.0
LOC_Os02g42470,23.8,0.0,0.04032258064516129,-4.632268215499513
LOC_Os02g42479,0.0,0.0,1.0,0.0
LOC_Os02g42488,0.0,0.0,1.0,0.0
LOC_Os02g42497,0.0,0.0,1.0,0.0
LOC_Os02g42506,0.0,0.0,1.0,0.0
LOC_Os02g42520,14.7,8.2,0.5859872611464968,-0.7710587928346142
LOC_Os02g42530,3.8,0.8,0.375,-1.415037499278844
LOC_Os02g42540,4.9,2.7,0.6271186440677966,-0.6731896837328915
LOC_Os02g42550,5.4,1.8,0.43749999999999994,-1.192645077942396
LOC_Os02g42560,18.7,1.5,0.12690355329949238,-2.9781956296816516
LOC_Os02g42570,8.5,0.0,0.10526315789473684,-3.2479275134435857
LOC_Os02g42580,4.1,0.5,0.29411764705882354,-1.765534746362977
LOC_Os02g42585,2.3,4.4,1.6363636363636365,0.7104933828050152
LOC_Os02g42590,9.1,23.8,2.4554455445544554,1.2959848276350805
LOC_Os02g42600,8.1,4.3,0.5824175824175825,-0.779874185635497
LOC_Os02g42610,0.0,0.0,1.0,0.0
LOC_Os02g42620,0.0,0.0,1.0,0.0
LOC_Os02g42630,0.0,0.0,1.0,0.0
LOC_Os02g42640,5.1,12.1,2.1475409836065573,1.102685663974564
LOC_Os02g42650,2.2,0.0,0.3125,-1.6780719051126376
LOC_Os02g42660,6.4,0.8,0.24324324324324323,-2.0395283641866375
LOC_Os02g42690,10.0,8.0,0.8181818181818182,-0.2895066171949848
LOC_Os02g42670,7.7,5.5,0.7471264367816093,-0.42057568282027363
LOC_Os02g42700,6.6,2.5,0.46052631578947373,-1.1186444964986189
LOC_Os02g42710,2.4,0.0,0.29411764705882354,-1.765534746362977
LOC_Os02g42720,0.0,1.7,2.7,1.4329594072761063
LOC_Os02g42730,1.5,3.0,1.6,0.6780719051126377
LOC_Os02g42740,5.4,0.0,0.15625,-2.678071905112638
LOC_Os02g42750,0.0,0.0,1.0,0.0
LOC_Os02g42760,0.0,0.0,1.0,0.0
LOC_Os02g42770,0.0,0.0,1.0,0.0
LOC_Os02g42780,2.4,1.5,0.7352941176470589,-0.4436066514756146
LOC_Os02g42790,0.4,0.0,0.7142857142857143,-0.4854268271702417
LOC_Os02g42800,0.0,0.0,1.0,0.0
LOC_Os02g42810,4.5,0.0,0.18181818181818182,-2.4594316186372973
LOC_Os02g42820,3.1,0.0,0.24390243902439027,-2.035623909730721
LOC_Os02g42830,0.0,0.0,1.0,0.0
LOC_Os02g42840,0.0,0.0,1.0,0.0
LOC_Os02g42850,13.6,12.2,0.9041095890410958,-0.14543043952156387
LOC_Os02g42860,5.5,2.7,0.5692307692307692,-0.8129144473995048
LOC_Os02g42870,0.0,0.0,1.0,0.0
LOC_Os02g42880,0.8,1.6,1.4444444444444444,0.5305147166987798
LOC_Os02g42890,9.4,40.2,3.9615384615384617,1.9860608090421263
LOC_Os02g42900,0.0,4.4,5.4,2.4329594072761065
LOC_Os02g42910,0.9,0.2,0.631578947368421,-0.6629650127224294
LOC_Os02g42920,0.7,0.3,0.7647058823529412,-0.38702312310924714
LOC_Os02g42930,0.0,0.0,1.0,0.0
LOC_Os02g42940,4.1,8.4,1.843137254901961,0.8821635097061419
LOC_Os02g42950,0.0,0.0,1.0,0.0
LOC_Os02g42960,2.3,0.0,0.30303030303030304,-1.722466024471091
LOC_Os02g42970,0.6,1.1,1.3125,0.3923174227787603
LOC_Os02g42980,0.0,0.0,1.0,0.0
LOC_Os02g42990,16.2,51.3,3.0406976744186047,1.6044023815448434
LOC_Os02g43000,0.5,0.9,1.2666666666666666,0.3410369178350669
LOC_Os02g43010,5.2,3.4,0.7096774193548387,-0.4947646917495779
LOC_Os02g43020,43.2,71.2,1.6334841628959276,0.7079524674957394
LOC_Os02g43030,0.0,0.0,1.0,0.0
LOC_Os02g43040,8.7,7.7,0.8969072164948454,-0.15696934633839932
LOC_Os02g43050,0.0,0.0,1.0,0.0
LOC_Os02g43060,0.0,0.0,1.0,0.0
LOC_Os02g43070,0.0,0.0,1.0,0.0
LOC_Os02g43080,0.2,0.0,0.8333333333333334,-0.2630344058337938
LOC_Os02g43090,1.6,0.4,0.5384615384615384,-0.8930847960834881
LOC_Os02g43100,0.0,0.0,1.0,0.0
LOC_Os02g43110,0.0,0.0,1.0,0.0
LOC_Os02g43120,0.0,0.0,1.0,0.0
LOC_Os02g43130,4.9,0.3,0.22033898305084745,-2.182203331220749
LOC_Os02g43140,0.0,0.0,1.0,0.0
LOC_Os02g43150,11.1,15.7,1.3801652892561984,0.4648410551994578
LOC_Os02g43160,0.0,0.0,1.0,0.0
LOC_Os02g43170,16.1,9.5,0.6140350877192982,-0.7036069972197754
LOC_Os02g43180,7.3,2.0,0.36144578313253006,-1.4681488357384065
LOC_Os02g43194,0.0,0.0,1.0,0.0
LOC_Os02g43210,0.0,0.0,1.0,0.0
LOC_Os02g43220,0.0,0.0,1.0,0.0
LOC_Os02g43230,0.0,3.5,4.5,2.169925001442312
LOC_Os02g43240,0.6,2.3,2.0624999999999996,1.0443941193584532
LOC_Os02g43250,3.0,0.0,0.25,-2.0
LOC_Os02g43260,0.0,0.0,1.0,0.0
LOC_Os02g43270,0.0,0.0,1.0,0.0
LOC_Os02g43280,0.4,0.0,0.7142857142857143,-0.4854268271702417
LOC_Os02g43290,22.1,9.1,0.4372294372294372,-1.193537558664263
LOC_Os02g43300,7.0,2.5,0.4375,-1.1926450779423958
LOC_Os02g43310,0.0,0.0,1.0,0.0
LOC_Os02g43314,0.8,3.1,2.2777777777777777,1.1876270031757712
LOC_Os02g43320,0.0,0.0,1.0,0.0
LOC_Os02g43330,1.2,9.1,4.59090909090909,2.1987798641144973
LOC_Os02g43340,2.1,1.7,0.8709677419354839,-0.19930880822340666
LOC_Os02g43350,9.2,8.1,0.8921568627450981,-0.16463070177279923
LOC_Os02g43360,25.8,13.9,0.5559701492537313,-0.8469206699956109
LOC_Os02g43370,0.4,0.0,0.7142857142857143,-0.4854268271702417
LOC_Os02g43380,0.0,0.0,1.0,0.0
LOC_Os02g43390,0.0,0.0,1.0,0.0
LOC_Os02g43400,0.0,0.0,1.0,0.0
LOC_Os02g43410,78.3,0.3,0.01639344262295082,-5.930737337562886
LOC_Os02g43420,0.0,0.0,1.0,0.0
LOC_Os02g43430,4.1,22.8,4.666666666666667,2.222392421336448
LOC_Os02g43440,0.0,0.0,1.0,0.0
LOC_Os02g43450,0.0,0.2,1.2,0.2630344058337938
LOC_Os02g43460,0.0,0.0,1.0,0.0
LOC_Os02g43470,0.3,6.2,5.538461538461538,2.46948528330122
LOC_Os02g43480,3.9,1.9,0.5918367346938775,-0.7567288489876361
LOC_Os02g43490,2.4,0.0,0.29411764705882354,-1.765534746362977
LOC_Os02g43500,8.9,4.8,0.5858585858585859,-0.7713756249520375
LOC_Os02g43510,0.0,0.0,1.0,0.0
LOC_Os02g43519,7.6,3.6,0.5348837209302325,-0.9027027986450852
LOC_Os02g43530,0.0,0.0,1.0,0.0
LOC_Os02g43540,16.2,3.3,0.25,-2.0
LOC_Os02g43550,2.2,0.7,0.53125,-0.9125371587496606
LOC_Os02g43560,0.0,0.0,1.0,0.0
LOC_Os02g43570,0.0,0.0,1.0,0.0
LOC_Os02g43580,0.0,0.0,1.0,0.0
LOC_Os02g43590,10.7,3.3,0.36752136752136755,-1.4440999648813064
LOC_Os02g43594,0.5,0.0,0.6666666666666666,-0.5849625007211563
LOC_Os02g43600,2.8,0.6,0.4210526315789474,-1.2479275134435854
LOC_Os02g43610,0.0,0.0,1.0,0.0
LOC_Os02g43620,0.0,0.0,1.0,0.0
LOC_Os02g43630,0.0,0.0,1.0,0.0
LOC_Os02g43640,36.6,0.8,0.047872340425531915,-4.3846638502353255
LOC_Os02g43660,55.4,5.1,0.10815602836879432,-3.2088140148359074
LOC_Os02g43670,5.5,1.7,0.4153846153846154,-1.267480310864986
LOC_Os02g43680,0.0,0.0,1.0,0.0
LOC_Os02g43690,7.2,11.5,1.524390243902439,0.6082322800440034
LOC_Os02g43700,100.1,81.5,0.8160237388724036,-0.29331697276983637
LOC_Os02g43710,1.1,0.9,0.9047619047619047,-0.14438990933517495
LOC_Os02g43720,4.6,2.1,0.5535714285714286,-0.8531586116707288
LOC_Os02g43730,0.0,0.0,1.0,0.0
LOC_Os02g43750,15.9,5.1,0.3609467455621302,-1.470142098719298
LOC_Os02g43740,8.0,0.9,0.2111111111111111,-2.243925582886089
LOC_Os02g43760,5.4,3.8,0.7499999999999999,-0.41503749927884404
LOC_Os02g43770,14.9,6.6,0.47798742138364775,-1.06495544184077
LOC_Os02g43780,0.0,0.0,1.0,0.0
LOC_Os02g43790,119.7,156.5,1.3048881524440763,0.38392615251961976
LOC_Os02g43800,0.0,0.0,1.0,0.0
LOC_Os02g43810,1.8,1.4,0.8571428571428572,-0.22239242133644782
LOC_Os02g43820,0.0,0.0,1.0,0.0
LOC_Os02g43830,23.1,1.8,0.11618257261410787,-3.1055344141723578
LOC_Os02g43840,0.0,0.0,1.0,0.0
LOC_Os02g43850,10.7,17.0,1.5384615384615385,0.6214883767462702
LOC_Os02g43860,10.8,18.2,1.6271186440677965,0.7023194513593148
LOC_Os02g43865,0.0,0.0,1.0,0.0
LOC_Os02g43870,9.3,1.5,0.24271844660194172,-2.0426443374084937
LOC_Os02g43880,0.0,0.0,1.0,0.0
LOC_Os02g43890,0.0,0.0,1.0,0.0
LOC_Os02g43900,4.2,0.0,0.1923076923076923,-2.37851162325373
LOC_Os02g43906,5.0,4.6,0.9333333333333332,-0.09953567355091457
LOC_Os02g43912,2.3,6.7,2.3333333333333335,1.222392421336448
LOC_Os02g43920,1.8,0.3,0.46428571428571436,-1.1069152039165118
LOC_Os02g43930,60.4,43.3,0.7214983713355049,-0.4709319568151611
LOC_Os02g43940,4.0,3.4,0.8800000000000001,-0.18442457113742725
LOC_Os02g43950,0.0,0.0,1.0,0.0
LOC_Os02g43960,0.0,0.0,1.0,0.0
LOC_Os02g43970,3.8,0.0,0.20833333333333334,-2.263034405833794
LOC_Os02g43980,2.4,0.0,0.29411764705882354,-1.765534746362977
LOC_Os02g43990,0.0,0.0,1.0,0.0
LOC_Os02g44000,28.1,107.4,3.725085910652921,1.8972736984455878
LOC_Os02g44010,13.5,63.2,4.427586206896552,2.146520397107369
LOC_Os02g44020,0.0,0.0,1.0,0.0
LOC_Os02g44030,0.0,0.0,1.0,0.0
LOC_Os02g44040,0.9,0.0,0.5263157894736842,-0.9259994185562233
LOC_Os02g44050,0.0,0.0,1.0,0.0
LOC_Os02g44060,0.0,0.0,1.0,0.0
LOC_Os02g44070,0.0,0.0,1.0,0.0
LOC_Os02g44080,133.7,8.7,0.07201187824795843,-3.7956212932751754
LOC_Os02g44090,0.0,0.0,1.0,0.0
